beta1,beta2,beta3,gen1,gen2,gen3,gen4,gen5,gen6,gen7,gen8,gen9,gen10,gen11,gen12,gen13,gen14,gen15,gen16,gen17,gen18,gen19,gen20,gen21,gen22,gen23,gen24,gen25,gen26,gen27,gen28,gen29,gen30,gen31,gen32,gen33,gen34,gen35,gen36,gen37,gen38,gen39,gen40,gen41,gen42,gen43,gen44,gen45,gen46,gen47,gen48,gen49,gen50,gen51,gen52,gen53,gen54,gen55,gen56,gen57,gen58,gen59,gen60,gen61,gen62,gen63,gen64,gen65,gen66,gen67,gen68,gen69,gen70,gen71,gen72,gen73,gen74,gen75,gen76,gen77,gen78,gen79,gen80,gen81,gen82,gen83,gen84,gen85,gen86,gen87,gen88,gen89,gen90,gen91,gen92,gen93,gen94,gen95,gen96,gen97,gen98,gen99,gen100
5.0,3.0,1.0,0.07087913933680677,0.07820990722551434,0.09700706754619715,0.1588333320065508,0.18060687634986106,0.18060687634986106,0.2342781964439763,0.2342781964439763,0.26859004827396116,0.2849879806952709,0.31461442065339973,0.35017353705002063,0.3798997757775497,0.42537406435437897,0.42537406435437897,0.4364445303862243,0.4514633676693066,0.4514633676693066,0.45724291868491707,0.459746207495479,0.459746207495479,0.46416769608755937,0.4730571341246647,0.4769037317532966,0.4784070700828299,0.48572249044701576,0.4888074203744137,0.48965994471631175,0.49360499987847484,0.4996029966611559,0.4996741200313784,0.5022906351181993,0.5043878570988077,0.508587465100914,0.5103267218129783,0.510668738127596,0.5116491410082844,0.513438143987777,0.5153625815347136,0.5193201752544832,0.5202853035161208,0.521906722343313,0.521906722343313,0.521906722343313,0.5234747903367671,0.5239699122991943,0.5259713937983373,0.5261892844835133,0.5270906523585962,0.527769707707283,0.5286292672095261,0.5294955342840527,0.5310792345490706,0.5312218530823186,0.531415263888273,0.5324907739474012,0.5331484457285522,0.5337724280240965,0.5343942564331948,0.5357234869156925,0.536272399037402,0.536272399037402,0.5369344840084076,0.5373743626638544,0.5381234781407835,0.5381234781407835,0.5383799318750642,0.5386310015941249,0.5389163209969399,0.5402938387136881,0.540645954146822,0.5412175051414747,0.5412175051414747,0.5414333990091039,0.5417327873831991,0.5420380893246101,0.5428877975418207,0.5428877975418207,0.542986154304525,0.543264246205661,0.5444252913449198,0.5445303292523149,0.5445303292523149,0.5445303292523149,0.5447808862137047,0.5456836869571818,0.5456836869571818,0.5456836869571818,0.5459559927888965,0.546285956261196,0.5465581890074694,0.5465881757645792,0.5465881757645792,0.5465881757645792,0.5470254453365185,0.5471523220023223,0.5474958481792642,0.5475672550736341,0.5475672550736341,0.5475672550736341
1.0,0.4,0.4,0.5889842575779184,0.6006926999821001,0.6271344745577427,0.6921310445319976,0.7101447100523917,0.7101447100523917,0.734054786495306,0.7381970531347987,0.748309405037651,0.7509693573633934,0.756711532930608,0.7605518904360047,0.7611535732067359,0.7641278526726288,0.7697676174097199,0.7697676174097199,0.7698973870737471,0.774296873800989,0.7753767497741133,0.7753767497741133,0.7787824502321407,0.7800536886082351,0.7800981055853934,0.7839413671182033,0.7854440969560875,0.786549884423522,0.7868730980401394,0.7870997626023901,0.7906202448183073,0.7906202448183073,0.7906202448183073,0.7937678081698832,0.7942673277224723,0.7948022066196612,0.7960240321079629,0.7960240321079629,0.7960306082026487,0.7972808065901656,0.7994880538839103,0.7994880538839103,0.7994880538839103,0.8009705197512602,0.8012462234759841,0.8019189830239162,0.8019189830239162,0.8019441532150119,0.8019526473524915,0.8033664022683326,0.8033664022683326,0.803686553733408,0.8042982040920085,0.8043595806303866,0.8052675497153907,0.8057223106545828,0.8057223106545828,0.8067846258333016,0.8067846258333016,0.8067846258333016,0.8067846258333016,0.8069710001285578,0.8075723471844898,0.8078785518703089,0.8078785518703089,0.8085878949730182,0.8090211147898253,0.8090211147898253,0.8102699757854491,0.8102699757854491,0.8102699757854491,0.8102699757854491,0.8102699757854491,0.810591923303451,0.810591923303451,0.810591923303451,0.8106701644876587,0.8109283694111264,0.8115069152786895,0.8115069152786895,0.8115069152786895,0.8115069152786895,0.8119415400238288,0.8123963114179282,0.8123963114179282,0.8123963114179282,0.8123963114179282,0.8123963114179282,0.8124200157834286,0.8129297926546202,0.8129297926546202,0.8129297926546202,0.8129297926546202,0.8129297926546202,0.8129297926546202,0.812974054441082,0.8136062220006981,0.8136062220006981,0.8136176098532164,0.81399746667152,0.8140021450912969,0.8140021450912969
0.4,0.1,0.4,0.7887396723115132,0.7906499755504415,0.7925179983503862,0.7926786693430237,0.8007743157500609,0.801705282793741,0.8028279823678093,0.8064453745064766,0.8085314144540476,0.808576813711476,0.8114190303927097,0.8143353772146366,0.8150395165134299,0.8153560604769313,0.8197520683234015,0.8217457179614038,0.8230564581361985,0.8230879553729168,0.8240833115191007,0.8248136522503373,0.8272837358075679,0.8276889079197478,0.828596439104177,0.828596439104177,0.8299065777748204,0.8318475190422182,0.8318475190422182,0.8318475190422182,0.8326006864713956,0.8340937540454899,0.8340937540454899,0.8353229804240038,0.8353663179279899,0.8358841834609115,0.8369515357885622,0.8383495950535307,0.8383495950535307,0.8392724449007825,0.8401102865837669,0.8401102865837669,0.8401102865837669,0.8401102865837669,0.8405709549163953,0.8407384495072211,0.8407384495072211,0.8407384495072211,0.8413987812079999,0.8423025385110784,0.8423025385110784,0.8423025385110784,0.8431247187837699,0.8431247187837699,0.8431247187837699,0.8433538087963908,0.8433607863203153,0.8440118274947558,0.8440118274947558,0.8440118274947558,0.8440341850337826,0.8449703739705866,0.8449703739705866,0.8449703739705866,0.8449703739705866,0.84552774836741,0.8457088230758313,0.8457088230758313,0.8457088230758313,0.8457731796888986,0.8463027590483274,0.8464465942417682,0.8464719825823186,0.8464719825823186,0.846673919023961,0.846673919023961,0.8469752597407321,0.8471516644848012,0.8471516644848012,0.8473584503505122,0.8473584503505122,0.8475667674800152,0.8478587296415843,0.8478587296415843,0.8481701741681128,0.8481701741681128,0.8483239433805047,0.8486511242539698,0.8486511242539698,0.8486511242539698,0.8486511242539698,0.8488353988085506,0.8488353988085506,0.8488353988085506,0.8488353988085506,0.8489984287337474,0.8489984287337474,0.8497303120283177,0.8497303120283177,0.8497837464208404,0.8499758575508649,0.8500242670149554
5.0,0.4,0.4,0.07087913933680677,0.07820990722551434,0.09700706754619715,0.1588333320065508,0.18060687634986106,0.18060687634986106,0.2342781964439763,0.2342781964439763,0.26859004827396116,0.2849879806952709,0.31461442065339973,0.35017353705002063,0.3798997757775497,0.4333189728629988,0.43881067506365967,0.4641543888712721,0.4957273006138044,0.5068340424952937,0.5270102709901371,0.5294835462914824,0.5759178027342337,0.5776563303653008,0.5986757100296687,0.6102627389929515,0.6144457297565932,0.6423504091489671,0.6514809566226533,0.6514809566226533,0.6632204700030245,0.6690496867904556,0.6719209703694519,0.6775306942770691,0.6818270656325759,0.6846824406950967,0.6881487161699834,0.6901256010233472,0.6942540687071598,0.6949927530121839,0.7009091937355322,0.7050280489169573,0.7053331871347706,0.7053331871347706,0.7094287656898997,0.7094287656898997,0.711046657663969,0.711046657663969,0.7130617329830705,0.7141253397896093,0.714817902717821,0.716030730744606,0.7168923218808759,0.7168923218808759,0.7199893057527721,0.7199893057527721,0.7207160285043914,0.7207160285043914,0.7210691054613415,0.7214938355593206,0.7221036076165543,0.7231395289026535,0.7231395289026535,0.7239390993310667,0.7244722467302505,0.7254999485272365,0.725736581688552,0.7260954652901683,0.7260954652901683,0.7270012331118629,0.7270012331118629,0.7270012331118629,0.727347428051553,0.7275344701893531,0.727691542193302,0.728446506538228,0.728911211772855,0.728911211772855,0.7294865256967251,0.7294865256967251,0.7294865256967251,0.7298628767437597,0.7298974201467497,0.7301088387372681,0.7309063982392889,0.7309063982392889,0.7309063982392889,0.7310171825976194,0.7310171825976194,0.731243635760666,0.7318269938199862,0.7319773944605685,0.7319773944605685,0.7320353899016356,0.7324866752315106,0.7324866752315106,0.7324866752315106,0.7326331342058209,0.7327411968258163,0.7330590614666773,0.7331576052157209,0.733194978783339
0.1,5.0,0.1,0.07449771450399731,0.07449771450399731,0.10660694227971852,0.11057402874241669,0.12510427327331056,0.1256229688054688,0.18150804277957272,0.18423513968475622,0.21805117854742875,0.21903127587372667,0.29097431528382367,0.2935172608837178,0.3165783627245216,0.3441699510427781,0.3513072572032806,0.3703693332885423,0.3703693332885423,0.3835144444843831,0.41189521741827617,0.4242205052613339,0.4410663044486403,0.4410663044486403,0.4475149118574567,0.4547781440509948,0.4679638214113648,0.47469953582573066,0.4857775666927335,0.4910053684166645,0.5074205618339119,0.509498570661747,0.5127882683762862,0.5127882683762862,0.5188282758813629,0.5257684894820605,0.5389497540034274,0.5389497540034274,0.5406657965140754,0.5434895881791907,0.5481781797219393,0.5519514330960676,0.553339696798772,0.5573341886679717,0.5594662099960274,0.56529129130696,0.5669018665800158,0.5705673118125315,0.5716955692565153,0.5730293507165345,0.5759341694965597,0.5821611909159603,0.5821611909159603,0.585437351256449,0.5862583529873173,0.5867826650427407,0.59050418022126,0.5939079170166697,0.5939079170166697,0.5947283102104516,0.5947283102104516,0.5961432144425576,0.6010896800995901,0.6010896800995901,0.6010896800995901,0.6045429713127842,0.6072268897422329,0.6072268897422329,0.6072268897422329,0.6072268897422329,0.6079174478744813,0.6101241969548203,0.6102077334045923,0.6118474254723698,0.6118474254723698,0.6122996123346289,0.612446291508653,0.6125770514522638,0.61603781990621,0.61603781990621,0.61603781990621,0.6166328363571417,0.6166328363571417,0.6174214978330994,0.6178079332851875,0.6178079332851875,0.6190094360082822,0.6207585261688688,0.6211755853855605,0.6211755853855605,0.6217219389026748,0.6217219389026748,0.6230835295974664,0.6235925348182894,0.6235925348182894,0.6241288718691941,0.6259061374572694,0.6259061374572694,0.6259061374572694,0.6263216929467542,0.6264128989451602,0.6269393526706621
5.0,5.0,1.0,0.07087913933680677,0.07087913933680677,0.10789409453021825,0.10789409453021825,0.1303005365635313,0.15519493855727792,0.16092912098931708,0.22524653147051105,0.23654214499261475,0.2636159400808022,0.26374417349415724,0.29774103057561796,0.32220290052937794,0.32220290052937794,0.35464767150690396,0.3564762249691361,0.38441311909835174,0.38441311909835174,0.39039593832221703,0.403057674160588,0.40568266411595055,0.41447257993775166,0.41609255624508584,0.41747755057372077,0.4213043980649831,0.42355448971553944,0.42884841817833697,0.435279255959636,0.43611355197244106,0.44094056005755916,0.44094056005755916,0.4422292264972773,0.4422292264972773,0.44444813729093335,0.4451451789339642,0.44796478542045703,0.4509689458744176,0.45467426630720437,0.45679709775190747,0.45679709775190747,0.45679709775190747,0.45679709775190747,0.4584214993898413,0.45903518525320697,0.4598519237664115,0.46210653665398727,0.46231367548384744,0.4642251792837272,0.4642251792837272,0.4654800547461178,0.4654800547461178,0.4676100215208866,0.46936087476654126,0.46936087476654126,0.4700110521669574,0.4705932117999961,0.47150177920283826,0.47150177920283826,0.47192275783183146,0.47192275783183146,0.47240960645080793,0.4735036030379698,0.47379713172351745,0.47404083257793006,0.4753521527233994,0.4756215943142583,0.4760153968017706,0.47666819691554435,0.47713955390692286,0.4774105183902229,0.4778073373354997,0.4778073373354997,0.4798929910765789,0.4798929910765789,0.4798929910765789,0.4798929910765789,0.48051855278848776,0.48051855278848776,0.48051855278848776,0.480985700529122,0.480985700529122,0.480985700529122,0.480985700529122,0.48136844032898574,0.4816192115158573,0.48164632517319744,0.4820263216550286,0.4824037411636212,0.4824037411636212,0.48255792145158494,0.4833472329375895,0.4833472329375895,0.4833472329375895,0.4833472329375895,0.483795461113756,0.483795461113756,0.483795461113756,0.4838178485000441,0.484135902379416,0.48441705211659747
5.0,1.0,5.0,0.051483856476847986,0.053064401831668606,0.05465302121229127,0.0547916836601476,0.062212361615546816,0.06312251832530918,0.06423641072558281,0.06794960573143093,0.07017965543202759,0.07022892892138957,0.07337782990496981,0.07674344284495402,0.07757706070509185,0.07795451884544422,0.0833741681655209,0.08594450629816895,0.08767390230163298,0.08771585102457356,0.08905103918468289,0.0900425963565854,0.09347190171211457,0.09404575325704596,0.09534288348709759,0.09534288348709759,0.09724450831917245,0.10012593185337187,0.10012593185337187,0.10012593185337187,0.10126504447463654,0.10355852675178284,0.10355852675178284,0.10548248854321196,0.1055509158436561,0.10637176005641655,0.10808212699976369,0.11036071009200812,0.11036071009200812,0.11188891351413358,0.11329318331928576,0.11329318331928576,0.11329318331928576,0.11329318331928576,0.11407218005166168,0.11435663521496317,0.11435663521496317,0.11435663521496317,0.11548444257158096,0.1170445966917619,0.1170445966917619,0.1170445966917619,0.11848074518416729,0.11848074518416729,0.11848074518416729,0.1188837876110259,0.11889608307242024,0.12004847783597389,0.12004847783597389,0.12004847783597389,0.1200882343490211,0.12176389358187813,0.12176389358187813,0.12176389358187813,0.12176389358187813,0.12277171131260925,0.1231007698116475,0.1231007698116475,0.1231007698116475,0.12321791734282873,0.12418580564788638,0.12444989192729558,0.12449655939035192,0.12449655939035192,0.12486832164982369,0.12486832164982369,0.1254249853461542,0.12575191459844068,0.12575191459844068,0.12613614696651296,0.12613614696651296,0.12652431646199613,0.12707019630610528,0.12707019630610528,0.12765489002277747,0.12765489002277747,0.12794448207779358,0.1285626708368493,0.1285626708368493,0.1285626708368493,0.1285626708368493,0.12891205513876466,0.12891205513876466,0.12891205513876466,0.12891205513876466,0.12922188770769882,0.12922188770769882,0.13062126530935347,0.13062126530935347,0.13072397719549605,0.1310938683907613,0.13118722784551642
1.0,1.0,5.0,0.09981719446058954,0.09981719446058954,0.12330962680283242,0.1425952699818386,0.17312932802110095,0.17312932802110095,0.17862817431659003,0.20610431421338682,0.23016188342853716,0.2320207461557959,0.24097096150275824,0.24775738419647833,0.2618837337555119,0.2618837337555119,0.2669441763779362,0.26765298399140364,0.2719024521712188,0.2719024521712188,0.28473726076662087,0.28780502791822976,0.28780502791822976,0.28780502791822976,0.29237963230569175,0.29596468920658,0.29640358203166395,0.29804222448226,0.30695242371345055,0.3094365449176996,0.3094365449176996,0.31107823689582875,0.31107823689582875,0.3171261156924084,0.3171261156924084,0.3171261156924084,0.3172211329226391,0.3172211329226391,0.3240267945376139,0.3240267945376139,0.3240267945376139,0.3249080942529123,0.32513014240212124,0.32628593442183945,0.3321684221606256,0.3321684221606256,0.3321684221606256,0.3321684221606256,0.3352387666884415,0.3352387666884415,0.3352387666884415,0.3352387666884415,0.3362864515307898,0.3365085770494642,0.337507970444644,0.337507970444644,0.338159574060136,0.338159574060136,0.3391518668982232,0.3391518668982232,0.3391518668982232,0.3406211169790054,0.3438925280680185,0.3438925280680185,0.3438925280680185,0.3438925280680185,0.3438925280680185,0.3438925280680185,0.3448238464449474,0.3457566657195592,0.3459323388667137,0.3459323388667137,0.3462779239095609,0.3467127058603065,0.3468455867508865,0.34799118193054196,0.34836653178449545,0.3499914037828803,0.3499914037828803,0.3499914037828803,0.3499914037828803,0.3499914037828803,0.3499914037828803,0.3499914037828803,0.3502232992303014,0.3532652501324683,0.3532652501324683,0.3532652501324683,0.3535437522678276,0.3535437522678276,0.3535437522678276,0.35361932360600906,0.35361932360600906,0.3538015236083995,0.354812202503372,0.35569509463035986,0.35569509463035986,0.35569509463035986,0.3567931887602236,0.3567931887602236,0.3567931887602236,0.3567931887602236
0.4,0.4,0.4,0.7887362640645824,0.7887362640645824,0.7900623812752839,0.7911032255261932,0.795352413300902,0.7991530317160633,0.8005258067230598,0.8034718651272735,0.8042398787418232,0.8053194936002388,0.8102755338031584,0.8102755338031584,0.8118510949015293,0.8159427981915399,0.8159427981915399,0.816478994341302,0.8166560088313234,0.8194237879901632,0.821454399573464,0.8230036381020124,0.8250925603842133,0.8250925603842133,0.8250925603842133,0.8271207228821604,0.8271207228821604,0.8278439105342729,0.8300508831108275,0.8300508831108275,0.8300508831108275,0.8324400115701356,0.8324644366987831,0.8333423596301182,0.8333423596301182,0.8344510757018885,0.8344510757018885,0.836601004278572,0.836601004278572,0.836601004278572,0.8380389916529928,0.8380389916529928,0.8380389916529928,0.8382474343846669,0.8394656062366437,0.8394656062366437,0.8394968470809259,0.840169889161756,0.8403930621990209,0.8403930621990209,0.8413326919212313,0.8413326919212313,0.8413326919212313,0.8421580003605028,0.8424922447551905,0.8431682490350054,0.8431778977268697,0.8431778977268697,0.8432395883805802,0.8434502885510837,0.8439456250093557,0.8443287138812733,0.8445888580377388,0.8445888580377388,0.8450409404825294,0.8462400075410832,0.8462400075410832,0.8462400075410832,0.8462400075410832,0.8462400075410832,0.8462400075410832,0.8462463088190185,0.8466816566378081,0.8466816566378081,0.8469904064507517,0.8470900844604563,0.8470900844604563,0.8470900844604563,0.8475824334532692,0.8475824334532692,0.8479401675693634,0.8480701097320009,0.8480701097320009,0.8480701097320009,0.8480701097320009,0.8483755218482674,0.8483755218482674,0.8484150588683527,0.8484392823889475,0.848508726578236,0.848508726578236,0.8492409126271325,0.8492409126271325,0.8492881314444738,0.8495170211860017,0.849640948320505,0.849640948320505,0.849640948320505,0.849640948320505,0.849640948320505,0.8498017238165072,0.8498017238165072
3.0,5.0,0.4,0.07449771450399731,0.07449771450399731,0.10660694227971852,0.11057402874241669,0.12510427327331056,0.1256229688054688,0.18150804277957272,0.18423513968475622,0.21805117854742875,0.21903127587372667,0.29097431528382367,0.2935172608837178,0.3165783627245216,0.3441699510427781,0.3513072572032806,0.3703693332885423,0.3703693332885423,0.3835144444843831,0.41189521741827617,0.4242205052613339,0.4410663044486403,0.4410663044486403,0.4475149118574567,0.4547781440509948,0.4679638214113648,0.47469953582573066,0.4857775666927335,0.4910053684166645,0.5074205618339119,0.509498570661747,0.5127882683762862,0.5127882683762862,0.5188282758813629,0.5257684894820605,0.5389497540034274,0.5389497540034274,0.5406657965140754,0.5434895881791907,0.5481781797219393,0.5519514330960676,0.553339696798772,0.5573341886679717,0.5594662099960274,0.56529129130696,0.5669018665800158,0.5705673118125315,0.5716955692565153,0.5730293507165345,0.5759341694965597,0.5821611909159603,0.5821611909159603,0.585437351256449,0.5862583529873173,0.5867826650427407,0.59050418022126,0.5939079170166697,0.5939079170166697,0.5947283102104516,0.5947283102104516,0.5961432144425576,0.6010896800995901,0.6010896800995901,0.6010896800995901,0.6045429713127842,0.6072268897422329,0.6072268897422329,0.6072268897422329,0.6072268897422329,0.6079174478744813,0.6101241969548203,0.6102077334045923,0.6118474254723698,0.6118474254723698,0.6122996123346289,0.612446291508653,0.6125770514522638,0.61603781990621,0.61603781990621,0.61603781990621,0.6166328363571417,0.6166328363571417,0.6174214978330994,0.6178079332851875,0.6178079332851875,0.6190094360082822,0.6207585261688688,0.6211755853855605,0.6211755853855605,0.6217219389026748,0.6217219389026748,0.6230835295974664,0.6235925348182894,0.6235925348182894,0.6241288718691941,0.6259061374572694,0.6259061374572694,0.6259061374572694,0.6263216929467542,0.6264128989451602,0.6269393526706621
0.1,0.4,5.0,0.09981719446058954,0.09981719446058954,0.12330962680283242,0.1425952699818386,0.17312932802110095,0.17312932802110095,0.17862817431659003,0.20610431421338682,0.25641641921467845,0.25641641921467845,0.2742471117143524,0.2742471117143524,0.2801185633073352,0.287527589287665,0.30907793094008384,0.31364501414795304,0.3277314179609284,0.3277314179609284,0.337369641758354,0.3491317927643869,0.3535412131328279,0.3568357060158591,0.36380668023669815,0.36380668023669815,0.3670801017856665,0.3775876807567547,0.385138863771136,0.38532848094900485,0.3994393628878941,0.3994393628878941,0.40154647368648105,0.4057388456131971,0.40951459528081874,0.4125911872131312,0.4167468071521116,0.4197480981120541,0.4245147874969464,0.43341370649428973,0.4342102920699075,0.43572786157587046,0.44047711353989794,0.44219276240418226,0.44219276240418226,0.44219276240418226,0.4464171836416917,0.4508870108572107,0.46293129048642107,0.46293129048642107,0.46293129048642107,0.46293129048642107,0.4640411106684385,0.47025214370776375,0.47025214370776375,0.47025214370776375,0.47207135370924524,0.47207135370924524,0.47207135370924524,0.47833371217677045,0.47931924180691704,0.47931924180691704,0.4837670465890216,0.4837670465890216,0.4878577157432477,0.49159203358270437,0.49159203358270437,0.49159203358270437,0.49159203358270437,0.49159203358270437,0.49391240952387433,0.49391240952387433,0.49720543112477067,0.49720543112477067,0.49720543112477067,0.4979315419705477,0.4979315419705477,0.49809847786141487,0.5015523439767287,0.5015523439767287,0.502056041763351,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.5103920186977982,0.511331494598625,0.511331494598625,0.5115345269022423,0.5121070971431698,0.5127608179908945,0.5134071555574619,0.5145933872281042,0.5145933872281042,0.5145933872281042,0.5153134880604433,0.5187504405482407
3.0,0.1,1.0,0.20432008530746792,0.21674898001292592,0.24665051456255227,0.3315621811790235,0.3581298896195907,0.3581298896195907,0.41863845910137,0.41863845910137,0.44535968986839586,0.46376200464888107,0.46862774920491324,0.47465773845031006,0.4829436699609208,0.48755759793492204,0.49705331869674946,0.49978393956727,0.5112613365699756,0.5112613365699756,0.5157149103953306,0.5196250228270071,0.5241967646984598,0.5250544088500195,0.5250544088500195,0.5302448825969059,0.5302448825969059,0.5334778714463635,0.5373275161738204,0.5401141802268407,0.5415028830552171,0.5451221118497793,0.5515110636979367,0.5515110636979367,0.5515110636979367,0.5515110636979367,0.5551200961801686,0.5555911382597559,0.5574439070473962,0.5611526347969399,0.5628380518272005,0.5630607644249176,0.5632713863723591,0.5654026334437917,0.5654026334437917,0.5664869214556927,0.5664869214556927,0.5683417154795724,0.5683417154795724,0.5706021349224715,0.5706021349224715,0.5708095200394779,0.5719274743725199,0.5722289923714329,0.5739793779772823,0.5751810380017358,0.5751810380017358,0.5751810380017358,0.5751810380017358,0.5751810380017358,0.5767328781508143,0.5774078183404039,0.5774078183404039,0.5777245070053061,0.5781966396121981,0.5793366208393228,0.5799627578044564,0.5799627578044564,0.5807587439254519,0.5807587439254519,0.5811692193771565,0.5811692193771565,0.5811692193771565,0.5824981616204088,0.5824981616204088,0.5831261193978456,0.5831261193978456,0.5839462828221305,0.5839462828221305,0.5839462828221305,0.5839462828221305,0.5839462828221305,0.5851261992207659,0.5851261992207659,0.5851261992207659,0.5851261992207659,0.5851261992207659,0.5854246305622741,0.5854246305622741,0.585493551742644,0.5862793777905824,0.5863263059173444,0.5863263059173444,0.5863282858056587,0.586765427588363,0.5868376837454424,0.5868376837454424,0.5868656192968451,0.5869426991169013,0.5877793398577865,0.5877793398577865,0.5877793398577865
3.0,1.0,1.0,0.20432008530746792,0.21674898001292592,0.24665051456255227,0.3315621811790235,0.3581298896195907,0.3581298896195907,0.41863845910137,0.41863845910137,0.44535968986839586,0.46376200464888107,0.46862774920491324,0.47465773845031006,0.4829436699609208,0.48755759793492204,0.49705331869674946,0.49978393956727,0.5112613365699756,0.5112613365699756,0.5157149103953306,0.5196250228270071,0.5241967646984598,0.5250544088500195,0.5250544088500195,0.5302448825969059,0.5302448825969059,0.5334778714463635,0.5373275161738204,0.5401141802268407,0.5415028830552171,0.5451221118497793,0.5515110636979367,0.5515110636979367,0.5515110636979367,0.5515110636979367,0.5551200961801686,0.5555911382597559,0.5574439070473962,0.5611526347969399,0.5628380518272005,0.5630607644249176,0.5632713863723591,0.5654026334437917,0.5654026334437917,0.5664869214556927,0.5664869214556927,0.5683417154795724,0.5683417154795724,0.5706021349224715,0.5706021349224715,0.5708095200394779,0.5719274743725199,0.5722289923714329,0.5739793779772823,0.5751810380017358,0.5751810380017358,0.5751810380017358,0.5751810380017358,0.5751810380017358,0.5767328781508143,0.5774078183404039,0.5774078183404039,0.5777245070053061,0.5781966396121981,0.5793366208393228,0.5799627578044564,0.5799627578044564,0.5807587439254519,0.5807587439254519,0.5811692193771565,0.5811692193771565,0.5811692193771565,0.5824981616204088,0.5824981616204088,0.5831261193978456,0.5831261193978456,0.5839462828221305,0.5839462828221305,0.5839462828221305,0.5839462828221305,0.5839462828221305,0.5851261992207659,0.5851261992207659,0.5851261992207659,0.5851261992207659,0.5851261992207659,0.5854246305622741,0.5854246305622741,0.585493551742644,0.5862793777905824,0.5863263059173444,0.5863263059173444,0.5863282858056587,0.586765427588363,0.5868376837454424,0.5868376837454424,0.5868656192968451,0.5869426991169013,0.5877793398577865,0.5877793398577865,0.5877793398577865
5.0,5.0,5.0,0.05148107569026151,0.05148107569026151,0.0525735486822516,0.053445905636364976,0.057147210947829284,0.06065608728241051,0.061971457668167966,0.06488337361887216,0.06566289870190781,0.06677327034677313,0.07209565142475313,0.07209565142475313,0.07386773102123949,0.07865863745113247,0.07865863745113247,0.07930721529968526,0.0795224082235741,0.082957774524564,0.08556442763072311,0.08760359682627525,0.09042393248927008,0.09042393248927008,0.09042393248927008,0.09324193411606853,0.09324193411606853,0.09426614169103308,0.09745608243962416,0.09745608243962416,0.09745608243962416,0.10102103932122218,0.10105809706989274,0.10239841282979127,0.10239841282979127,0.10411444434375519,0.10411444434375519,0.10751765156094618,0.10751765156094618,0.10751765156094618,0.10985069789087437,0.10985069789087437,0.10985069789087437,0.1101927218887723,0.11221123490271485,0.11221123490271485,0.11226344555815615,0.11339369573458981,0.11377077874880902,0.11377077874880902,0.11537110692030324,0.11537110692030324,0.11537110692030324,0.11679378527762216,0.11737453854103647,0.11855723191079473,0.11857419171497263,0.11857419171497263,0.1186826800535938,0.11905390343993616,0.1199308265800976,0.12061310207448656,0.12107844869981998,0.12107844869981998,0.12189106639238376,0.1240707533692901,0.1240707533692901,0.1240707533692901,0.1240707533692901,0.1240707533692901,0.1240707533692901,0.12408230206954085,0.12488258678788108,0.12488258678788108,0.1254530258825308,0.12563769995392868,0.12563769995392868,0.12563769995392868,0.12655355217102296,0.12655355217102296,0.12722284630488576,0.12746676367017937,0.12746676367017937,0.12746676367017937,0.12746676367017937,0.12804175458755956,0.12804175458755956,0.12811636403341184,0.12816209546660923,0.12829328197127282,0.12829328197127282,0.12968398716559945,0.12968398716559945,0.12977414831017578,0.1302120156980524,0.13044965579472262,0.13044965579472262,0.13044965579472262,0.13044965579472262,0.13044965579472262,0.13075855014658536,0.13075855014658536
